# line,type,amount,ministry,source
360,Έξοδα,2047000,ΥΠΟΥΡΓΕΙΟ ΥΓΕΙΑΣ,"1015-101-0000000 Γραφεία Υπουργού, Αναπληρωτών Υπουργών,"
361,Έξοδα,87764000,ΥΠΟΥΡΓΕΙΟ ΥΓΕΙΑΣ,1015-202-0000000 Γενική Γραμματεία Δημόσιας Υγείας
362,Έξοδα,1509673000,ΥΠΟΥΡΓΕΙΟ ΥΓΕΙΑΣ,1015-203-0000000 Γενική Γραμματεία Υπηρεσιών Υγείας
363,Έξοδα,380000,ΥΠΟΥΡΓΕΙΟ ΥΓΕΙΑΣ,1015-401-0000000 Εθνική Αρχή Ιατρικώς Υποβοηθούμενης
364,Έξοδα,24383000,ΥΠΟΥΡΓΕΙΟ ΥΓΕΙΑΣ,1015-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες του Υπουργείου
365,Έξοδα,94000,ΥΠΟΥΡΓΕΙΟ ΥΓΕΙΑΣ,1015-601-0000000 Δαπάνες του Εθνικού Συντονιστή για την
366,Έξοδα,1736712000,ΥΠΟΥΡΓΕΙΟ ΥΓΕΙΑΣ,1015-901-0000000 Αμοιβές & αποζημιώσεις υπαλλήλων Νοσοκομείων
367,Έξοδα,358127000,ΥΠΟΥΡΓΕΙΟ ΥΓΕΙΑΣ,"1015-902-0000000 Αμοιβές & αποζημιώσεις υπαλλήλων ΥΠΕ-ΠΕΔΥ, που"
368,Έξοδα,79480000,ΥΠΟΥΡΓΕΙΟ ΥΓΕΙΑΣ,1015-904-0000000 Αμοιβές & αποζημιώσεις υπαλλήλων του Εθνικού
369,Έξοδα,20000000,ΥΠΟΥΡΓΕΙΟ ΥΓΕΙΑΣ,1015-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες του Υπουργείου
370,Έξοδα,40000000,ΥΠΟΥΡΓΕΙΟ ΥΓΕΙΑΣ,1015-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες του Υπουργείου
371,Έξοδα,1822000,ΥΠΟΥΡΓΕΙΟ ΔΙΚΑΙΟΣΥΝΗΣ,"1017-101-0000000 Γραφεία Υπουργού, Αναπληρωτών Υπουργών,"
372,Έξοδα,463297000,ΥΠΟΥΡΓΕΙΟ ΔΙΚΑΙΟΣΥΝΗΣ,1017-206-0000000 Γενική Γραμματεία Δικαιοσύνης και Ανθρωπίνων
373,Έξοδα,33147000,ΥΠΟΥΡΓΕΙΟ ΔΙΚΑΙΟΣΥΝΗΣ,1017-401-0000000 Ελεγκτικό Συνέδριο
374,Έξοδα,5424000,ΥΠΟΥΡΓΕΙΟ ΔΙΚΑΙΟΣΥΝΗΣ,1017-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες του Υπουργείου
375,Έξοδα,3101000,ΥΠΟΥΡΓΕΙΟ ΔΙΚΑΙΟΣΥΝΗΣ,1017-801-0000000 Δαπάνες της Ανεξάρτητης Διοικητικής Αρχής
376,Έξοδα,2963000,ΥΠΟΥΡΓΕΙΟ ΔΙΚΑΙΟΣΥΝΗΣ,1017-802-0000000 Δαπάνες της Ανεξάρτητης Διοικητικής Αρχής
377,Έξοδα,3000000,ΥΠΟΥΡΓΕΙΟ ΔΙΚΑΙΟΣΥΝΗΣ,1017-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες του Υπουργείου
378,Έξοδα,20000000,ΥΠΟΥΡΓΕΙΟ ΔΙΚΑΙΟΣΥΝΗΣ,1017-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες του Υπουργείου
379,Έξοδα,1734000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,"1019-101-0000000 Γραφεία Υπουργού, Αναπληρωτών Υπουργών,"
380,Έξοδα,228045000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-202-0000000 Γενική Γραμματεία Θρησκευμάτων
381,Έξοδα,3597028300,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,"1019-206-0000000 Γενική Γραμματεία Πρωτοβάθμιας, Δευτεροβάθμιας"
382,Έξοδα,122100,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9900100 Περιφερειακές Διευθύνσεις Πρωτοβάθμιας και
383,Έξοδα,345600,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9900200 Περιφερειακές Διευθύνσεις Πρωτοβάθμιας και
384,Έξοδα,123600,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9900300 Περιφερειακές Διευθύνσεις Πρωτοβάθμιας και
385,Έξοδα,247300,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9900400 Περιφερειακές Διευθύνσεις Πρωτοβάθμιας και
386,Έξοδα,146700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9900500 Περιφερειακές Διευθύνσεις Πρωτοβάθμιας και
387,Έξοδα,135200,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9900600 Περιφερειακές Διευθύνσεις Πρωτοβάθμιας και
388,Έξοδα,122000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9900700 Περιφερειακές Διευθύνσεις Πρωτοβάθμιας και
389,Έξοδα,129700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9900800 Περιφερειακές Διευθύνσεις Πρωτοβάθμιας και
390,Έξοδα,297400,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9900900 Περιφερειακές Διευθύνσεις Πρωτοβάθμιας και
391,Έξοδα,191200,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9901000 Περιφερειακές Διευθύνσεις Πρωτοβάθμιας και
392,Έξοδα,368100,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9901100 Περιφερειακές Διευθύνσεις Πρωτοβάθμιας και
393,Έξοδα,149000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9901200 Περιφερειακές Διευθύνσεις Πρωτοβάθμιας και
394,Έξοδα,158100,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9901300 Περιφερειακές Διευθύνσεις Πρωτοβάθμιας και
395,Έξοδα,153500,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9910100 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
396,Έξοδα,36000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9910200 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
397,Έξοδα,33000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9910300 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
398,Έξοδα,60000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9910400 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
399,Έξοδα,87000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9910500 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης Νομαρχίας
400,Έξοδα,77000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9910600 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης Νομαρχίας
401,Έξοδα,81700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9910700 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης Νομαρχίας
402,Έξοδα,32000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9910800 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης Νομαρχίας
403,Έξοδα,102000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9910900 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
404,Έξοδα,44000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9911000 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
405,Έξοδα,15000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9911100 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
406,Έξοδα,21000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9911200 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
407,Έξοδα,36500,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9911300 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
408,Έξοδα,84000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9911400 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
409,Έξοδα,147050,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9911500 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
410,Έξοδα,30000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9911600 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
411,Έξοδα,21000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9911700 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
412,Έξοδα,147000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9911800 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
413,Έξοδα,24000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9911900 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
414,Έξοδα,278250,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9912000 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
415,Έξοδα,19000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9912100 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
416,Έξοδα,108000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9912200 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
417,Έξοδα,79500,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9912300 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
418,Έξοδα,38500,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9912400 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
419,Έξοδα,50000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9912500 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
420,Έξοδα,29000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9912600 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
421,Έξοδα,25000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9912700 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
422,Έξοδα,14000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9912800 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
423,Έξοδα,30000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9912900 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
424,Έξοδα,109500,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9913000 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
425,Έξοδα,28000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9913100 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
426,Έξοδα,77000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9913200 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
427,Έξοδα,51500,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9913300 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
428,Έξοδα,66100,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9913400 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
429,Έξοδα,35500,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9913500 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
430,Έξοδα,58900,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9913600 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
431,Έξοδα,13900,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9913700 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
432,Έξοδα,60000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9913800 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
433,Έξοδα,35500,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9913900 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
434,Έξοδα,107500,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9914000 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
435,Έξοδα,107000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9914100 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
436,Έξοδα,22000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9914200 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
437,Έξοδα,26000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9914300 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
438,Έξοδα,58500,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9914400 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
439,Έξοδα,166500,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9914500 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
440,Έξοδα,46000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9914600 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
441,Έξοδα,36000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9914700 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
442,Έξοδα,72000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9914800 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
443,Έξοδα,50000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9914900 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
444,Έξοδα,22000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9915000 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
445,Έξοδα,24100,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9915100 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
446,Έξοδα,49000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9915200 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
447,Έξοδα,46500,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9915300 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό
448,Έξοδα,29500,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9915400 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης στο νομό Χίου
449,Έξοδα,66000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9915500 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης Νομαρχιακού
450,Έξοδα,65500,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9915600 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης Νομαρχιακού
451,Έξοδα,51000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9915700 Διεύθυνση Πρωτοβάθμιας Εκπαίδευσης Νομαρχιακού
452,Έξοδα,132700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9920100 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
453,Έξοδα,72700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9920200 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
454,Έξοδα,81200,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9920300 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
455,Έξοδα,84700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9920400 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
456,Έξοδα,151900,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9920500 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης Νομαρχίας
457,Έξοδα,162700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9920600 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης Νομαρχίας
458,Έξοδα,201700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9920700 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης Νομαρχίας
459,Έξοδα,104900,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9920800 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης Νομαρχίας
460,Έξοδα,119700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9920900 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
461,Έξοδα,90900,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9921000 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
462,Έξοδα,45700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9921100 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
463,Έξοδα,77700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9921200 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
464,Έξοδα,149900,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9921300 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
465,Έξοδα,125700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9921400 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
466,Έξοδα,99900,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9921500 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
467,Έξοδα,45700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9921600 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
468,Έξοδα,69700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9921700 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
469,Έξοδα,93700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9921800 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
470,Έξοδα,93700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9921900 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
471,Έξοδα,158700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9922000 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
472,Έξοδα,54700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9922100 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
