# line,type,amount,ministry,source
473,Έξοδα,366000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9922200 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
474,Έξοδα,93800,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9922300 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
475,Έξοδα,111900,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9922400 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
476,Έξοδα,53700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9922500 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
477,Έξοδα,64200,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9922600 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
478,Έξοδα,82700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9922700 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
479,Έξοδα,56700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9922800 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
480,Έξοδα,56700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9922900 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
481,Έξοδα,114700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9923000 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
482,Έξοδα,107700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9923100 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
483,Έξοδα,132900,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9923200 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
484,Έξοδα,87700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9923300 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
485,Έξοδα,82700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9923400 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
486,Έξοδα,69700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9923500 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
487,Έξοδα,106900,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9923600 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
488,Έξοδα,44200,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9923700 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
489,Έξοδα,132700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9923800 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
490,Έξοδα,84700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9923900 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
491,Έξοδα,79700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9924000 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
492,Έξοδα,96700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9924100 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
493,Έξοδα,72700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9924200 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
494,Έξοδα,56700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9924300 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
495,Έξοδα,74700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9924400 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
496,Έξοδα,83700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9924500 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
497,Έξοδα,75200,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9924600 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
498,Έξοδα,111700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9924700 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
499,Έξοδα,58200,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9924800 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
500,Έξοδα,86700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9924900 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
501,Έξοδα,67700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9925000 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
502,Έξοδα,71700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9925100 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
503,Έξοδα,85700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9925200 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
504,Έξοδα,132700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9925300 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
505,Έξοδα,78200,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9925400 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης στο νομό
506,Έξοδα,126400,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9925500 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης
507,Έξοδα,126900,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9925600 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης
508,Έξοδα,126900,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-206-9925700 Διεύθυνση Δευτεροβάθμιας Εκπαίδευσης
509,Έξοδα,84685100,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,"1019-207-0000000 Γενική Γραμματεία Επαγγελματικής Εκπαίδευσης,"
510,Έξοδα,255845600,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-208-0000000 Γενική Γραμματεία Ανώτατης Εκπαίδευσης
511,Έξοδα,101217300,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες του Υπουργείου
512,Έξοδα,80000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-801-0000000 Δαπάνες της Ανεξάρτητης Αρχής Διασφάλισης της
513,Έξοδα,719000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-802-0000000 Δαπάνες της Ανεξάρτητης Αρχής Διασφάλισης της
514,Έξοδα,87000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-803-0000000 Δαπάνες της Ανεξάρτητης Αρχής Εθνικός Οργανισμός
515,Έξοδα,5036700,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-901-0000000 Δαπάνες του νομικού προσώπου Ακαδημίας Αθηνών
516,Έξοδα,647371000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-905-0000000 Αμοιβές και αποζημιώσεις υπαλλήλων των νομικών
517,Έξοδα,12110000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-906-0000000 Αμοιβές και αποζημιώσεις υπαλλήλων των
518,Έξοδα,2101000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-907-0000000 Αμοιβές και αποζημιώσεις υπαλλήλων των Ανώτατων
519,Έξοδα,5240000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-908-0000000 Αμοιβές και αποζημιώσεις υπαλλήλων των
520,Έξοδα,110000000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες του Υπουργείου
521,Έξοδα,400000000,ΥΠΟΥΡΓΕΙΟ ΠΑΙΔΕΙΑΣ & ΘΡΗΣΚΕΥΜΑΤΩΝ,1019-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες του Υπουργείου
522,Έξοδα,2274000,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ & ΑΘΛΗΤΙΣΜΟΥ,"1021-101-0000000 Γραφεία Υπουργού, Αναπληρωτών Υπουργών,"
523,Έξοδα,53740000,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ & ΑΘΛΗΤΙΣΜΟΥ,1021-203-0000000 Γενική Γραμματεία Αθλητισμού
524,Έξοδα,167063000,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ & ΑΘΛΗΤΙΣΜΟΥ,1021-204-0000000 Γενική Γραμματεία Πολιτισμού
525,Έξοδα,53815000,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ & ΑΘΛΗΤΙΣΜΟΥ,1021-205-0000000 Γενική Γραμματεία Σύγχρονου Πολιτισμού
526,Έξοδα,23308000,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ & ΑΘΛΗΤΙΣΜΟΥ,1021-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες οι οποίες
527,Έξοδα,15000000,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ & ΑΘΛΗΤΙΣΜΟΥ,1021-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες οι οποίες
528,Έξοδα,20000000,ΥΠΟΥΡΓΕΙΟ ΠΟΛΙΤΙΣΜΟΥ & ΑΘΛΗΤΙΣΜΟΥ,1021-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες οι οποίες
529,Έξοδα,2189000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,"1023-101-0000000 Γραφεία Υπουργού, Αναπληρωτών Υπουργών,"
530,Έξοδα,8667000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-203-0000000 Γενική Γραμματεία Οικονομικής Πολιτικής
531,Έξοδα,41015000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0000000 Γενική Γραμματεία Δημοσιονομικής Πολιτικής (εκτός
532,Έξοδα,16000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0310100 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
533,Έξοδα,22000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0310200 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
534,Έξοδα,20000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0310300 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
535,Έξοδα,19000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0310400 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
536,Έξοδα,67000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0310500 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
537,Έξοδα,40000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0310600 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
538,Έξοδα,40000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0310700 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
539,Έξοδα,17000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0310800 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
540,Έξοδα,51000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0310900 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
541,Έξοδα,11000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0311000 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
542,Έξοδα,4000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0311100 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
543,Έξοδα,5000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0311200 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
544,Έξοδα,20000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0311300 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
545,Έξοδα,7000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0311400 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
546,Έξοδα,18000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0311500 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
547,Έξοδα,14000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0311600 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
548,Έξοδα,8000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0311700 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
549,Έξοδα,7000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0311800 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
550,Έξοδα,23000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0311900 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
551,Έξοδα,40000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0312000 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
552,Έξοδα,7000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0312100 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
553,Έξοδα,50000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0312200 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
554,Έξοδα,15000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0312300 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
555,Έξοδα,12000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0312400 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
556,Έξοδα,31000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0312500 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
557,Έξοδα,19000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0312600 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
558,Έξοδα,18000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0312700 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
559,Έξοδα,16000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0312800 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
560,Έξοδα,12000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0312900 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
561,Έξοδα,16000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0313000 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
562,Έξοδα,21000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0313100 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
563,Έξοδα,23000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0313200 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
564,Έξοδα,13000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0313300 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
565,Έξοδα,32000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0313400 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
566,Έξοδα,13000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0313500 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
567,Έξοδα,19000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0313600 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
568,Έξοδα,13000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0313700 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
569,Έξοδα,34000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0313800 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
570,Έξοδα,19000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0313900 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
571,Έξοδα,4000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0314000 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
572,Έξοδα,5000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0314100 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
573,Έξοδα,15000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0314200 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
574,Έξοδα,17000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0314300 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
575,Έξοδα,19000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0314400 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
576,Έξοδα,29000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0314500 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
577,Έξοδα,18000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0314600 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
578,Έξοδα,13000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0314700 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
579,Έξοδα,26000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0314800 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
580,Έξοδα,24000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0314900 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
581,Έξοδα,8000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0315000 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
582,Έξοδα,15000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0315100 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
583,Έξοδα,20000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0315200 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
584,Έξοδα,26000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0315300 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
585,Έξοδα,20000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-204-0315400 Δημοσιονομική Υπηρεσία Εποπτείας και Ελέγχου της
586,Έξοδα,37491000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-207-0000000 Γενική Γραμματεία Φορολογικής Πολιτικής και
587,Έξοδα,38774000,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ,1023-401-0000000 Νομικό Συμβούλιο του Κράτους
